거래일,거래시간,연료전지,석탄가스화복합화력(IGCC),태양광,풍력,수력,해양에너지,바이오에너지,폐기물에너지,신재생 합계
2014-03-23,19,104.348097,0,9.748175,180.816575,399.871786,13.007064,73.280143,1231.88805,2012.95989
2014-03-23,20,104.745918,0,0.048566,180.785278,405.067405,128.902872,74.929939,1249.535935,2144.015913
2014-03-23,21,104.879344,0,0,221.70413,400.761775,143.829672,74.335514,1231.955278,2177.465713
2014-03-23,22,105.082071,0,0,226.698014,445.302575,127.8732,73.794755,1278.240488,2256.991103
2014-03-23,23,105.126455,0,0,214.872877,449.362199,55.0326,74.187469,1208.971015,2107.552615
2014-03-23,24,105.181867,0,0,206.55767,254.326648,0,73.96258,1204.095521,1844.124286
2014-03-24,01,105.39123,0,0,221.355362,101.606568,0,74.060269,1128.267088,1630.680517
2014-03-24,02,105.495938,0,0,229.09177,100.807369,0,72.467313,1076.681543,1584.543933
2014-03-24,03,105.678732,0,0,227.551104,101.992249,0,72.072461,1132.327579,1639.622125
2014-03-24,04,105.775671,0,0,219.501928,98.925903,0,73.979306,1093.625157,1591.807965
2014-03-24,05,105.871012,0,0,226.455512,97.756215,0,72.531418,1081.588632,1584.202789
2014-03-24,06,105.964061,0,0.05136,222.640253,95.798033,0,73.194928,1112.40519,1610.053825
2014-03-24,07,106.082828,0,2.775229,216.891335,92.314234,0.057288,73.429067,1113.14449,1604.694471
2014-03-24,08,106.108714,0,83.776774,231.66059,363.230718,128.15796,72.927704,1123.787714,2109.650174
2014-03-24,09,106.026731,0,266.699631,218.432689,704.008814,164.198328,74.895814,1143.643313,2677.90532
2014-03-24,10,105.943959,0,420.627769,229.154354,824.911439,168.43512,76.168606,1141.265795,2966.507042
2014-03-24,11,105.896216,0,501.195283,248.269861,856.146584,144.716376,77.358891,1110.92698,3044.510191
2014-03-24,12,105.850995,0,548.180626,268.496093,607.324565,95.382168,76.09654,1144.690191,2846.021178
2014-03-24,13,105.861958,0,549.282396,274.160112,161.219006,2.682288,74.810623,1130.470019,2298.486402
2014-03-24,14,105.850688,0,519.19415,275.823919,323.859471,0,73.951901,1131.38478,2430.064909
2014-03-24,15,105.896419,0,424.317693,262.726351,361.384614,0,73.178475,1175.141258,2402.64481
2014-03-24,16,105.941761,0,314.126069,266.369756,336.726093,0,71.458446,1180.355695,2274.97782
2014-03-24,17,106.034496,0,203.221214,264.388282,329.665157,0,76.256584,1168.877839,2148.443572
2014-03-24,18,106.141708,0,69.435833,260.060281,378.802335,0,78.38733,1063.820675,1956.648162
2014-03-24,19,106.221598,0,4.407693,256.465901,318.067661,0,78.972014,972.107388,1736.242255
2014-03-24,20,106.029125,0,0.0552,249.895539,295.641331,0,81.497037,1071.317426,1804.435658
2014-03-24,21,104.20874,0,0,235.214321,217.580969,66.99,80.176523,1100.923186,1805.093739
2014-03-24,22,104.250224,0,0,236.055176,194.096988,107.909088,79.908309,1113.888906,1836.108691
2014-03-24,23,104.252233,0,0,223.004985,136.559595,80.215296,77.889353,1097.247921,1719.169383
2014-03-24,24,104.227182,0,0,242.901414,110.475266,0,74.903573,1086.545742,1619.053177
2014-03-25,01,104.220783,0,0,247.623514,111.896697,0,75.468156,1121.917342,1661.126492
2014-03-25,02,104.473146,0,0,256.256014,113.641855,0,75.409079,1163.031565,1712.811659
2014-03-25,03,104.573445,0,0,244.030181,114.057798,0,75.287266,1152.095034,1690.043724
2014-03-25,04,104.610074,0,0,242.752238,115.292402,0,75.121672,1207.19839,1744.974776
2014-03-25,05,104.644153,0,0,250.803394,115.287962,0,75.511522,1250.331562,1796.578593
2014-03-25,06,104.59896,0,0.046838,246.879916,113.908583,0,75.565056,1254.677737,1795.67709
2014-03-25,07,104.584986,0,0.568179,222.052948,111.374603,0,75.602406,1163.949151,1678.132273
2014-03-25,08,104.551384,0,18.200204,224.587264,147.567744,0,77.204908,1087.889921,1660.001425
2014-03-25,09,104.524667,0,59.460845,225.352153,500.147249,22.037736,77.505734,1065.87565,2054.904034
2014-03-25,10,104.50097,0,118.722918,230.560684,720.159003,135.224712,76.833773,1050.636715,2436.638775
2014-03-25,11,104.317303,0,152.343998,223.019925,755.699717,140.679336,70.874845,1051.287279,2498.222403
2014-03-25,12,104.082365,0,169.872252,190.481246,744.688214,125.762448,65.611021,1059.930214,2460.42776
2014-03-25,13,103.965472,0,140.782061,174.261772,163.462513,60.925032,51.887647,1049.245036,1744.529533
2014-03-25,14,103.015487,0,124.715822,160.215915,301.003383,0,51.06622,1019.677657,1759.694484
2014-03-25,15,102.766388,0,99.407825,147.208214,322.112305,0,50.588129,1040.298613,1762.381474
2014-03-25,16,102.911368,0,61.12533,155.253644,315.584899,0,50.613895,1077.344516,1762.833652
2014-03-25,17,103.442859,0,32.111804,139.924829,321.535355,0,50.335713,1027.13422,1674.48478
2014-03-25,18,103.686052,0,10.21878,153.947118,580.396716,0,51.858997,1034.889543,1934.997206
2014-03-25,19,103.821561,0,0.363261,164.586249,712.70913,0,53.548111,1076.231891,2111.260203
2014-03-25,20,103.808259,0,0.045581,151.353388,653.631064,0,53.64592,1022.579076,1985.063288
2014-03-25,21,103.887774,0,0,143.7595,421.058342,0,53.941416,880.507048,1603.15408
2014-03-25,22,103.965513,0,0,137.904714,187.975316,0,53.660638,948.791324,1432.297505
2014-03-25,23,104.126332,0,0,131.584508,156.489701,63.009744,53.811156,893.272512,1402.293953
2014-03-25,24,104.225666,0,0,105.085727,141.836384,44.610888,54.779874,922.84403,1373.382569
2014-03-26,01,104.34467,0,0,73.582699,138.924502,0,54.595204,965.331353,1336.778428
2014-03-26,02,104.471732,0,0,47.997646,141.070652,0,54.928116,979.599355,1328.067501
2014-03-26,03,104.478802,0,0,48.689749,105.230609,0,54.865342,987.065184,1300.329686
2014-03-26,04,104.450259,0,0,52.827569,109.653681,0,55.011281,963.637789,1285.580579
2014-03-26,05,104.458331,0,0,42.676423,111.033079,0,55.466573,938.526335,1252.160741
2014-03-26,06,104.441544,0,0.067546,31.377582,111.575725,0,55.343505,941.728869,1244.534771
2014-03-26,07,104.2212,0,0.204792,21.898767,111.645186,0,55.115169,1003.884416,1296.96953
2014-03-26,08,104.043232,0,12.560562,27.752697,153.684313,0,55.174866,1019.84728,1373.06295
2014-03-26,09,104.013418,0,46.76664,28.167986,776.341989,0,54.867062,1027.625474,2037.782569
2014-03-26,10,103.93558,0,89.656764,15.225696,847.08689,0,54.580508,1047.628817,2158.114255
2014-03-26,11,103.865197,0,133.592326,9.224675,817.58882,39.337536,53.439133,1090.568314,2247.616001
2014-03-26,12,103.564417,0,178.571648,9.987955,774.264317,136.413144,54.166912,1155.94544,2412.913833
2014-03-26,13,101.409916,0,202.915405,13.217088,258.267129,134.555568,54.960976,1127.317979,1892.644061
2014-03-26,14,100.41362,0,243.64296,22.430659,301.77329,89.527536,54.440548,1151.221303,1963.449916
2014-03-26,15,100.381947,0,257.541498,32.415072,320.167888,0,54.114142,1185.809598,1950.430145
2014-03-26,16,100.617708,0,244.492488,33.262884,330.971567,0,53.609828,1115.084311,1878.038786
2014-03-26,17,101.018964,0,206.501481,30.521793,305.725966,0,56.009295,1042.48098,1742.258479
2014-03-26,18,101.476799,0,101.46544,46.768537,316.796781,0,60.196568,991.127419,1617.831544
2014-03-26,19,101.852468,0,10.490417,57.083702,526.669792,0,64.477458,946.944942,1707.518779
2014-03-26,20,102.111244,0,0.052868,57.486188,539.000581,0,66.433769,950.778315,1715.862965
2014-03-26,21,102.313141,0,0,82.239039,487.958649,0,58.775084,958.134603,1689.420516
2014-03-26,22,102.435559,0,0,84.157226,275.703469,0,56.00433,991.571529,1509.872113
2014-03-26,23,102.747312,0,0,80.36521,168.920252,0,56.341901,1066.587798,1474.962473
2014-03-26,24,102.913202,0,0,85.687304,149.029996,0,55.617261,1095.183807,1488.43157
2014-03-27,01,103.106599,0,0,82.993144,149.612567,88.176144,55.461614,1105.825955,1585.176023
2014-03-27,02,103.229545,0,0,84.935762,147.577932,104.713896,55.505833,1115.566762,1611.52973
2014-03-27,03,103.355281,0,0,78.173674,109.569661,41.782608,55.914972,1100.817413,1489.613609
2014-03-27,04,103.418859,0,0,66.969671,111.432097,0,55.55416,1104.364325,1441.739112
2014-03-27,05,103.412376,0,0,62.986646,113.272965,0,55.951091,1125.761088,1461.384166
2014-03-27,06,103.435511,0,0.051792,59.00171,113.937308,0,55.584742,1126.736979,1458.748042
2014-03-27,07,103.379231,0,1.50192,65.117176,115.529408,0,55.735464,1146.369809,1487.633008
2014-03-27,08,103.322535,0,41.723906,66.812353,277.13348,0,55.368241,1167.172123,1711.532638
2014-03-27,09,103.22731,0,137.853918,51.728861,795.238363,0,55.417464,1139.982432,2283.448348
2014-03-27,10,102.060615,0,299.565112,39.441085,855.054619,0,55.648207,1019.240231,2371.009869
2014-03-27,11,101.491914,0,457.026005,24.839319,727.086626,0,55.783236,1027.096174,2393.323274
2014-03-27,12,101.635001,0,518.215799,15.691488,636.291466,42.627816,55.645859,1012.256926,2382.364355
2014-03-27,13,100.865932,0,534.227343,12.393951,124.923173,157.345944,55.826929,1023.451495,2009.034767
2014-03-27,14,100.54047,0,520.682391,8.631639,193.463221,168.67704,55.580383,1017.142246,2064.71739
2014-03-27,15,100.677676,0,475.270268,11.071555,230.318492,153.59736,55.377202,954.250087,1980.56264
2014-03-27,16,100.788107,0,383.950739,12.506273,323.825056,66.34656,55.853899,997.879754,1941.150388
2014-03-27,17,100.933684,0,245.093559,15.766572,334.986141,0,55.469705,1020.953484,1773.203145
2014-03-27,18,101.294116,0,93.436871,15.719438,512.531438,0,55.964136,998.407066,1777.353065
2014-03-27,19,101.757945,0,9.578776,21.143349,559.704291,0,55.337203,1018.709322,1766.230886
2014-03-27,20,101.983601,0,0.050025,41.92938,609.082009,0,54.989053,1018.624783,1826.658851
2014-03-27,21,102.148443,0,0,51.787412,445.641575,0,55.455796,988.3777,1643.410926
2014-03-27,22,102.211384,0,0,55.244162,337.70712,0,55.708145,1001.314711,1552.185522
2014-03-27,23,102.325812,0,0.000096,66.285628,165.414266,0,55.900813,992.558351,1382.484966
2014-03-27,24,102.399212,0,0,84.99934,151.054159,0,55.655562,996.199282,1390.307555
2014-03-28,01,100.107443,0,0.000096,106.099574,146.696698,77.601216,56.112765,995.124251,1481.742043
2014-03-28,02,98.487063,0,0,133.144521,142.757946,148.694448,55.665067,1000.413718,1579.162763
2014-03-28,03,98.717378,0,0,152.255579,102.62456,150.293976,55.823964,1092.930727,1652.646184
2014-03-28,04,98.94761,0,0.000096,164.435575,103.226697,119.243376,55.759094,1144.804082,1686.41653
2014-03-28,05,99.128226,0,0,173.14753,105.457117,11.884152,55.691869,1148.047437,1593.356331
2014-03-28,06,99.415991,0,0.063667,184.45413,108.208834,0,55.295042,1133.532032,1580.969696
2014-03-28,07,99.506429,0,3.598732,190.026128,109.354335,0,56.169869,1146.460186,1605.115679
2014-03-28,08,99.700953,0,70.953898,181.348914,222.277486,0,55.886825,1107.220274,1737.38835
2014-03-28,09,99.808517,0,220.146681,184.310128,674.547243,0,55.641893,1049.044527,2283.498989
2014-03-28,10,99.971685,0,374.67285,168.696688,712.371673,0,55.061254,1064.202824,2474.976974
2014-03-28,11,99.940336,0,485.429778,162.174531,709.551359,0,55.398325,1017.313946,2529.808275
2014-03-28,12,100.067435,0,544.37995,156.242077,652.629734,0,55.200257,1051.181376,2559.700829
2014-03-28,13,100.037695,0,549.348588,159.237384,182.258261,89.970216,56.434019,1064.107814,2201.393977
2014-03-28,14,99.186427,0,518.199116,172.253208,339.992383,186.856152,55.069257,954.429242,2325.985785
2014-03-28,15,99.364418,0,405.755132,176.328352,331.605068,211.473192,55.066633,886.289697,2165.882492
2014-03-28,16,99.600226,0,262.851436,177.343795,482.654743,196.125888,54.139063,902.904904,2175.620055
2014-03-28,17,99.888536,0,147.29044,190.79214,375.334855,142.653168,54.554374,929.836059,1940.349572
2014-03-28,18,100.17205,0,71.438023,182.132481,377.984705,27.677664,55.006029,912.954546,1727.365498
2014-03-28,19,100.470049,0,8.487218,188.468255,377.599841,0,54.181441,979.580636,1708.78744
2014-03-28,20,100.635173,0,0.035722,159.759573,402.480952,0,53.493868,1031.610637,1748.015925
2014-03-28,21,100.851106,0,0,162.377732,380.728854,0,54.902051,984.978107,1683.83785
2014-03-28,22,100.962169,0,0,172.028327,284.658125,0,54.499068,926.346555,1538.494244
2014-03-28,23,100.972135,0,0,179.531507,160.028486,0,54.96018,967.5048,1462.997108
2014-03-28,24,100.995486,0,0,220.594503,111.866453,0,54.579034,945.100194,1433.13567
2014-03-29,01,101.005,0,0,267.398407,107.370592,28.568904,54.699153,991.945701,1550.987757
2014-03-29,02,101.057337,0,0,281.681587,104.684289,151.10256,54.603423,1086.2498,1779.378996
2014-03-29,03,101.316914,0,0,252.051423,103.128716,183.277584,54.496251,1114.913758,1809.184646
2014-03-29,04,101.389039,0,0,238.20884,101.818996,196.691712,54.127548,1179.44915,1871.685285
2014-03-29,05,101.546371,0,0,205.725733,102.377293,159.59496,54.10707,1197.092078,1820.443505
2014-03-29,06,101.597359,0,0.05305,181.532482,114.854807,66.592344,54.382697,1156.468298,1675.481037
2014-03-29,07,101.582515,0,0.477557,143.010785,137.602608,0,54.64796,1156.012036,1593.333461
2014-03-29,08,101.552674,0,8.656141,127.820569,142.063669,0,54.660751,1130.529791,1565.283595
2014-03-29,09,101.518067,0,28.802037,116.528007,480.934761,0,54.924036,1042.666732,1825.37364
2014-03-29,10,101.574818,0,52.738392,109.671445,605.310681,0,54.529405,1000.353467,1924.178208
2014-03-29,11,99.756749,0,69.83756,99.548626,580.43111,0,54.540428,1035.353581,1939.468054
2014-03-29,12,99.121131,0,80.329678,67.721543,501.212365,0,54.258595,1050.983655,1853.626967
2014-03-29,13,99.368674,0,85.446907,71.528091,123.281024,26.48772,54.646991,1026.763241,1487.522648
2014-03-29,14,99.705819,0,73.23238,69.86814,127.314172,147.772632,54.849245,1102.962915,1675.705303
2014-03-29,15,100.065068,0,60.015949,73.842229,394.874198,211.813896,55.077678,1052.368642,1948.05766
2014-03-29,16,100.420946,0,39.260717,64.579724,341.967434,234.742032,54.966154,1114.149387,1950.086394
2014-03-29,17,100.764406,0,22.974973,37.298299,339.154328,215.458488,54.620684,1153.179563,1923.450741
2014-03-29,18,100.276674,0,9.691556,22.640863,338.027014,147.820848,55.086256,1044.455316,1717.998527
2014-03-29,19,100.035854,0,0.253735,21.943493,358.16324,28.74228,56.799264,999.273093,1565.210959
2014-03-29,20,100.243009,0,0.058646,30.989718,304.693189,0,57.613664,1026.189823,1519.788049
2014-03-29,21,100.408764,0,0,38.579831,244.612947,0,60.470801,1015.777973,1459.850316
2014-03-29,22,100.578922,0,0,51.368633,207.23335,0,61.895571,1062.459712,1483.536188
2014-03-29,23,100.623115,0,0,88.651863,134.083221,0,65.060878,1145.506083,1533.92516
2014-03-29,24,100.823733,0,0,137.900864,117.074166,0,68.271541,1158.902807,1582.973111
2014-03-30,01,100.494071,0,0,191.495272,111.736123,0,68.616187,1164.039161,1636.380814
2014-03-30,02,100.86158,0,0,222.203868,106.938107,101.648232,72.289691,1116.923968,1720.865446
2014-03-30,03,100.445335,0,0,213.374374,104.416723,193.61832,76.101793,1099.712086,1787.668631
2014-03-30,04,98.420557,0,0,219.482958,102.517606,236.41464,75.91579,1099.414741,1832.166292
2014-03-30,05,98.508845,0,0,189.333797,101.571132,230.56824,75.846699,1117.09385,1812.922563
2014-03-30,06,98.901492,0,0.056899,209.928829,228.141134,174.377784,74.333031,1086.429651,1872.16882
2014-03-30,07,99.415979,0,0.509476,239.318258,236.51647,74.426856,69.336231,1104.457655,1823.980925
2014-03-30,08,99.75538,0,19.530905,221.881862,250.255745,0,69.898328,1116.280448,1777.602668
